Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
"Transport Phenomena in Biological Systems (AC or GE, BB) | BME 307",Lecture Section 01,8455,21,48,56.25,2021-06-27 18:21:06.363261
Introduction to Medical Instrumentation | BME 354L,Lecture Section 001,8456,24,35,31.428571428571427,2021-06-27 18:21:08.740563
Introduction to Medical Instrumentation | BME 354L,Lecture Section 002,8457,10,35,71.42857142857143,2021-06-27 18:21:11.115877
Introduction to Medical Instrumentation | BME 354L,Laboratory Section 02L,8459,4,9,55.55555555555556,2021-06-27 18:21:13.462347
Introduction to Medical Instrumentation | BME 354L,Laboratory Section 03L,8460,1,20,95.0,2021-06-27 18:21:15.814059
Introduction to Medical Instrumentation | BME 354L,Laboratory Section 06L,10813,3,9,66.66666666666666,2021-06-27 18:21:18.195514
Introduction to Medical Instrumentation | BME 354L,Laboratory Section 07L,11471,12,18,33.33333333333333,2021-06-27 18:21:20.666848
Projects in Biomedical Engineering (GE) | BME 394,IND Section 01,8462,0,1,100.0,2021-06-27 18:21:23.012859
Projects in Biomedical Engineering (GE) | BME 394,IND Section 02,8463,0,1,100.0,2021-06-27 18:21:25.402563
Projects in Biomedical Engineering (GE) | BME 394,IND Section 03,8464,0,1,100.0,2021-06-27 18:21:27.757037
Projects in Biomedical Engineering (GE) | BME 394,IND Section 04,8465,0,1,100.0,2021-06-27 18:21:30.087111
Projects in Biomedical Engineering (GE) | BME 394,IND Section 05,8466,0,1,100.0,2021-06-27 18:21:32.419503
Projects in Biomedical Engineering (GE) | BME 394,IND Section 06,8467,0,1,100.0,2021-06-27 18:21:34.760647
Projects in Biomedical Engineering (GE) | BME 394,IND Section 07,8468,0,1,100.0,2021-06-27 18:21:37.115458
Projects in Biomedical Engineering (GE) | BME 394,IND Section 08,8469,0,1,100.0,2021-06-27 18:21:39.524832
Projects in Biomedical Engineering (GE) | BME 394,IND Section 10,8470,0,1,100.0,2021-06-27 18:21:41.859264
Projects in Biomedical Engineering (GE) | BME 394,IND Section 11,8471,1,1,0.0,2021-06-27 18:21:44.184877
Projects in Biomedical Engineering (GE) | BME 394,IND Section 12,8472,1,1,0.0,2021-06-27 18:21:46.514724
Projects in Biomedical Engineering (GE) | BME 394,IND Section 13,8473,1,1,0.0,2021-06-27 18:21:48.937678
Projects in Biomedical Engineering (GE) | BME 394,IND Section 14,8474,1,1,0.0,2021-06-27 18:21:51.380238
Projects in Biomedical Engineering (GE) | BME 394,IND Section 15,8475,1,1,0.0,2021-06-27 18:21:53.705511
Projects in Biomedical Engineering (GE) | BME 394,IND Section 16,8476,1,1,0.0,2021-06-27 18:21:56.092171
Projects in Biomedical Engineering (GE) | BME 394,IND Section 17,8477,1,1,0.0,2021-06-27 18:21:58.418341
Projects in Biomedical Engineering (GE) | BME 394,IND Section 18,8478,1,1,0.0,2021-06-27 18:22:00.740847
Projects in Biomedical Engineering (GE) | BME 394,IND Section 19,8479,1,1,0.0,2021-06-27 18:22:03.067498
Projects in Biomedical Engineering (GE) | BME 394,IND Section 20,8480,1,1,0.0,2021-06-27 18:22:05.441135
Projects in Biomedical Engineering (GE) | BME 394,IND Section 21,8481,1,1,0.0,2021-06-27 18:22:07.798310
Projects in Biomedical Engineering (GE) | BME 394,IND Section 22,8482,1,1,0.0,2021-06-27 18:22:10.146568
Projects in Biomedical Engineering (GE) | BME 394,IND Section 23,8483,1,1,0.0,2021-06-27 18:22:12.490869
Projects in Biomedical Engineering (GE) | BME 394,IND Section 24,8484,1,1,0.0,2021-06-27 18:22:14.851988
Projects in Biomedical Engineering (GE) | BME 394,IND Section 25,8485,1,1,0.0,2021-06-27 18:22:17.296851
Projects in Biomedical Engineering (GE) | BME 394,IND Section 26,8486,1,1,0.0,2021-06-27 18:22:19.641093
Projects in Biomedical Engineering (GE) | BME 394,IND Section 27,8487,1,1,0.0,2021-06-27 18:22:21.962044
Projects in Biomedical Engineering (GE) | BME 394,IND Section 28,8488,1,1,0.0,2021-06-27 18:22:24.273042
Projects in Biomedical Engineering (GE) | BME 394,IND Section 29,8489,1,1,0.0,2021-06-27 18:22:26.588717
Projects in Biomedical Engineering (GE) | BME 394,IND Section 30,8490,1,1,0.0,2021-06-27 18:22:28.930512
Projects in Biomedical Engineering (GE) | BME 394,IND Section 31,8491,1,1,0.0,2021-06-27 18:22:31.338178
Projects in Biomedical Engineering (GE) | BME 394,IND Section 32,8492,1,1,0.0,2021-06-27 18:22:33.670846
Projects in Biomedical Engineering (GE) | BME 394,IND Section 33,8493,1,1,0.0,2021-06-27 18:22:36.199449
Projects in Biomedical Engineering (GE) | BME 394,IND Section 34,8494,1,1,0.0,2021-06-27 18:22:38.646009
Projects in Biomedical Engineering (GE) | BME 394,IND Section 35,8495,1,1,0.0,2021-06-27 18:22:41.024563
Projects in Biomedical Engineering (GE) | BME 394,IND Section 36,8496,1,1,0.0,2021-06-27 18:22:43.441306
Projects in Biomedical Engineering (GE) | BME 394,IND Section 37,8497,1,1,0.0,2021-06-27 18:22:45.844800
Projects in Biomedical Engineering (GE) | BME 394,IND Section 38,8498,1,1,0.0,2021-06-27 18:22:48.220200
Projects in Biomedical Engineering (GE) | BME 394,IND Section 39,8499,1,1,0.0,2021-06-27 18:22:50.627245
Projects in Biomedical Engineering (GE) | BME 394,IND Section 40,8500,1,1,0.0,2021-06-27 18:22:53.029162
Biophotonic Instrumentation (DR) | BME 436L,Lecture Section 001,8501,2,14,85.71428571428571,2021-06-27 18:22:55.442379
Biophotonic Instrumentation (DR) | BME 436L,Laboratory Section 01L,8502,2,14,85.71428571428571,2021-06-27 18:22:57.811651
Devices for People with Disabilities (DR) | BME 460L,Lecture Section 001,8503,5,21,76.19047619047619,2021-06-27 18:23:00.295403
Devices for People with Disabilities (DR) | BME 460L,Laboratory Section 01L,8504,1,10,90.0,2021-06-27 18:23:02.679927
Devices for People with Disabilities (DR) | BME 460L,Laboratory Section 02L,8505,4,11,63.63636363636363,2021-06-27 18:23:05.097097
Medical Instrument Design (DR) | BME 464L,Lecture Section 001,8506,19,20,5.0,2021-06-27 18:23:07.446197
Medical Instrument Design (DR) | BME 464L,Laboratory Section 01L,8507,9,10,10.0,2021-06-27 18:23:09.786345
Medical Device Design I | BME 473L,Lecture Section 001,8508,0,18,100.0,2021-06-27 18:23:12.204254
Medical Device Design I | BME 473L,Laboratory Section 01L,8509,0,18,100.0,2021-06-27 18:23:14.685097
Medical Device Design II | BME 474L,Lecture Section 001,8510,4,18,77.77777777777779,2021-06-27 18:23:17.059733
Medical Device Design II | BME 474L,Laboratory Section 01L,8511,4,18,77.77777777777779,2021-06-27 18:23:19.442736
Special Topics in Biomedical Engineering Design (DR) | BME 490L,Lecture Section 001,8513,13,26,50.0,2021-06-27 18:23:21.917298
Special Topics in Biomedical Engineering Design (DR) | BME 490L,Lecture Section 002,8514,12,20,40.0,2021-06-27 18:23:24.426167
Special Topics in Biomedical Engineering Design (DR) | BME 490L,Laboratory Section 01L,8515,2,6,66.66666666666666,2021-06-27 18:23:26.771535
Special Topics in Biomedical Engineering Design (DR) | BME 490L,Laboratory Section 02L,8516,14,20,30.0,2021-06-27 18:23:29.114650
Special Topics in Biomedical Engineering Design (DR) | BME 490L,Laboratory Section 03L,8517,2,5,60.0,2021-06-27 18:23:31.460197
Special Topics in Biomedical Engineering Design (DR) | BME 490L,Laboratory Section 04L,8518,12,20,40.0,2021-06-27 18:23:33.761372
Projects in Biomedical Engineering (GE) | BME 493,IND Section 01,8519,0,1,100.0,2021-06-27 18:23:36.085948
Projects in Biomedical Engineering (GE) | BME 493,IND Section 02,8520,0,1,100.0,2021-06-27 18:23:38.407572
Projects in Biomedical Engineering (GE) | BME 493,IND Section 03,8521,0,1,100.0,2021-06-27 18:23:40.708427
Projects in Biomedical Engineering (GE) | BME 493,IND Section 04,8522,0,1,100.0,2021-06-27 18:23:43.038589
Projects in Biomedical Engineering (GE) | BME 493,IND Section 05,8523,0,1,100.0,2021-06-27 18:23:45.395652
Projects in Biomedical Engineering (GE) | BME 493,IND Section 06,8524,0,1,100.0,2021-06-27 18:23:47.722079
Projects in Biomedical Engineering (GE) | BME 493,IND Section 07,8525,0,1,100.0,2021-06-27 18:23:50.042524
Projects in Biomedical Engineering (GE) | BME 493,IND Section 08,8526,0,1,100.0,2021-06-27 18:23:52.354921
Projects in Biomedical Engineering (GE) | BME 493,IND Section 09,8527,0,1,100.0,2021-06-27 18:23:54.691056
Projects in Biomedical Engineering (GE) | BME 493,IND Section 10,8528,0,1,100.0,2021-06-27 18:23:57.015539
Projects in Biomedical Engineering (GE) | BME 493,IND Section 11,8529,0,1,100.0,2021-06-27 18:23:59.365365
Projects in Biomedical Engineering (GE) | BME 493,IND Section 12,8530,0,1,100.0,2021-06-27 18:24:01.699306
Projects in Biomedical Engineering (GE) | BME 493,IND Section 13,8531,0,1,100.0,2021-06-27 18:24:04.011808
Projects in Biomedical Engineering (GE) | BME 493,IND Section 14,8532,0,1,100.0,2021-06-27 18:24:06.326905
Projects in Biomedical Engineering (GE) | BME 493,IND Section 15,8533,0,1,100.0,2021-06-27 18:24:08.644453
Projects in Biomedical Engineering (GE) | BME 493,IND Section 16,8534,0,1,100.0,2021-06-27 18:24:10.960781
Projects in Biomedical Engineering (GE) | BME 493,IND Section 17,8535,0,1,100.0,2021-06-27 18:24:13.310297
Projects in Biomedical Engineering (GE) | BME 493,IND Section 18,8536,0,1,100.0,2021-06-27 18:24:15.665047
Projects in Biomedical Engineering (GE) | BME 493,IND Section 19,8537,0,1,100.0,2021-06-27 18:24:18.045547
Projects in Biomedical Engineering (GE) | BME 493,IND Section 20,8538,0,1,100.0,2021-06-27 18:24:20.411223
Projects in Biomedical Engineering (GE) | BME 493,IND Section 21,8539,0,1,100.0,2021-06-27 18:24:22.875421
Projects in Biomedical Engineering (GE) | BME 493,IND Section 22,8540,1,1,0.0,2021-06-27 18:24:25.296894
Projects in Biomedical Engineering (GE) | BME 493,IND Section 23,8541,1,1,0.0,2021-06-27 18:24:27.716960
Projects in Biomedical Engineering (GE) | BME 493,IND Section 24,8542,1,1,0.0,2021-06-27 18:24:30.065183
Projects in Biomedical Engineering (GE) | BME 493,IND Section 25,8543,1,1,0.0,2021-06-27 18:24:32.406012
Projects in Biomedical Engineering (GE) | BME 493,IND Section 26,8544,1,1,0.0,2021-06-27 18:24:34.765088
Projects in Biomedical Engineering (GE) | BME 493,IND Section 27,8545,1,1,0.0,2021-06-27 18:24:37.141607
Projects in Biomedical Engineering (GE) | BME 493,IND Section 28,8546,1,1,0.0,2021-06-27 18:24:39.609107
Projects in Biomedical Engineering (GE) | BME 493,IND Section 29,8547,1,1,0.0,2021-06-27 18:24:42.054178
Projects in Biomedical Engineering (GE) | BME 493,IND Section 30,8548,1,1,0.0,2021-06-27 18:24:44.462738
Projects in Biomedical Engineering (GE) | BME 493,IND Section 31,8549,1,1,0.0,2021-06-27 18:24:46.826262
Projects in Biomedical Engineering (GE) | BME 493-1,IND Section 02,8551,0,1,100.0,2021-06-27 18:24:49.201556
Projects in Biomedical Engineering (GE) | BME 494,IND Section 01,8552,0,1,100.0,2021-06-27 18:24:51.517161
Projects in Biomedical Engineering (GE) | BME 494,IND Section 02,8553,0,1,100.0,2021-06-27 18:24:53.838409
Projects in Biomedical Engineering (GE) | BME 494,IND Section 03,8554,0,1,100.0,2021-06-27 18:24:56.196466
Projects in Biomedical Engineering (GE) | BME 494,IND Section 04,8555,0,1,100.0,2021-06-27 18:24:58.530892
Projects in Biomedical Engineering (GE) | BME 494,IND Section 05,8556,0,1,100.0,2021-06-27 18:25:00.865504
Projects in Biomedical Engineering (GE) | BME 494,IND Section 06,8557,0,1,100.0,2021-06-27 18:25:03.267010
Projects in Biomedical Engineering (GE) | BME 494,IND Section 07,8558,0,1,100.0,2021-06-27 18:25:05.682468
Projects in Biomedical Engineering (GE) | BME 494,IND Section 08,8559,0,1,100.0,2021-06-27 18:25:08.208629
Projects in Biomedical Engineering (GE) | BME 494,IND Section 09,8560,0,1,100.0,2021-06-27 18:25:10.592464
Projects in Biomedical Engineering (GE) | BME 494,IND Section 10,8561,0,1,100.0,2021-06-27 18:25:12.938516
Projects in Biomedical Engineering (GE) | BME 494,IND Section 11,8562,0,1,100.0,2021-06-27 18:25:15.428865
Projects in Biomedical Engineering (GE) | BME 494,IND Section 12,8563,0,1,100.0,2021-06-27 18:25:17.771891
Projects in Biomedical Engineering (GE) | BME 494,IND Section 13,8564,0,1,100.0,2021-06-27 18:25:20.083172
Projects in Biomedical Engineering (GE) | BME 494,IND Section 14,8565,0,1,100.0,2021-06-27 18:25:22.390186
Projects in Biomedical Engineering (GE) | BME 494,IND Section 15,8566,0,1,100.0,2021-06-27 18:25:24.697797
Projects in Biomedical Engineering (GE) | BME 494,IND Section 16,8567,0,1,100.0,2021-06-27 18:25:27.002875
Projects in Biomedical Engineering (GE) | BME 494,IND Section 17,8568,1,1,0.0,2021-06-27 18:25:29.336873
Projects in Biomedical Engineering (GE) | BME 494,IND Section 18,8569,0,1,100.0,2021-06-27 18:25:31.687098
Projects in Biomedical Engineering (GE) | BME 494,IND Section 19,8570,0,1,100.0,2021-06-27 18:25:34.015650
Projects in Biomedical Engineering (GE) | BME 494,IND Section 20,8571,0,1,100.0,2021-06-27 18:25:36.384562
Projects in Biomedical Engineering (GE) | BME 494,IND Section 21,8572,0,1,100.0,2021-06-27 18:25:38.877799
Projects in Biomedical Engineering (GE) | BME 494,IND Section 22,8573,0,1,100.0,2021-06-27 18:25:41.233120
Projects in Biomedical Engineering (GE) | BME 494,IND Section 23,8574,0,1,100.0,2021-06-27 18:25:43.599139
Projects in Biomedical Engineering (GE) | BME 494,IND Section 24,8575,0,1,100.0,2021-06-27 18:25:45.934757
Projects in Biomedical Engineering (GE) | BME 494,IND Section 25,8576,0,1,100.0,2021-06-27 18:25:48.262317
Projects in Biomedical Engineering (GE) | BME 494,IND Section 26,8577,0,1,100.0,2021-06-27 18:25:50.606810
Projects in Biomedical Engineering (GE) | BME 494,IND Section 27,8578,0,1,100.0,2021-06-27 18:25:52.925784
Projects in Biomedical Engineering (GE) | BME 494,IND Section 28,8579,1,1,0.0,2021-06-27 18:25:55.247903
Projects in Biomedical Engineering (GE) | BME 494,IND Section 29,8580,1,1,0.0,2021-06-27 18:25:57.678369
Projects in Biomedical Engineering (GE) | BME 494,IND Section 30,8581,1,1,0.0,2021-06-27 18:26:00.003620
Projects in Biomedical Engineering (GE) | BME 494,IND Section 31,8582,1,1,0.0,2021-06-27 18:26:02.317238
Projects in Biomedical Engineering (GE) | BME 494,IND Section 32,8583,1,1,0.0,2021-06-27 18:26:04.676726
Projects in Biomedical Engineering (GE) | BME 494,IND Section 33,8584,1,1,0.0,2021-06-27 18:26:07.020979
Projects in Biomedical Engineering (GE) | BME 494,IND Section 34,8585,1,1,0.0,2021-06-27 18:26:09.412629
Projects in Biomedical Engineering (GE) | BME 494,IND Section 35,8586,1,1,0.0,2021-06-27 18:26:11.881637
Projects in Biomedical Engineering (GE) | BME 494,IND Section 36,8587,1,1,0.0,2021-06-27 18:26:14.261058
Projects in Biomedical Engineering (GE) | BME 494,IND Section 37,8588,1,1,0.0,2021-06-27 18:26:16.595635
Projects in Biomedical Engineering (GE) | BME 494,IND Section 38,8589,1,1,0.0,2021-06-27 18:26:18.959534
Projects in Biomedical Engineering (GE) | BME 494,IND Section 39,8590,1,1,0.0,2021-06-27 18:26:21.334007
Projects in Biomedical Engineering (GE) | BME 494,IND Section 40,8591,1,1,0.0,2021-06-27 18:26:23.727904
Projects in Biomedical Engineering (GE) | BME 494,IND Section 41,8592,1,1,0.0,2021-06-27 18:26:26.154276
Projects in Biomedical Engineering (GE) | BME 494,IND Section 42,8593,1,1,0.0,2021-06-27 18:26:28.498098
Projects in Biomedical Engineering (GE) | BME 494,IND Section 43,8594,1,1,0.0,2021-06-27 18:26:30.831623
Projects in Biomedical Engineering (GE) | BME 494,IND Section 44,8595,1,1,0.0,2021-06-27 18:26:33.214693
Projects in Biomedical Engineering (GE) | BME 494,IND Section 45,8596,1,1,0.0,2021-06-27 18:26:35.632694
Projects in Biomedical Engineering (GE) | BME 494,IND Section 46,8597,1,1,0.0,2021-06-27 18:26:38.013942
Projects in Biomedical Engineering (GE) | BME 494,IND Section 47,8598,1,1,0.0,2021-06-27 18:26:40.392856
Projects in Biomedical Engineering (GE) | BME 494,IND Section 48,8599,1,1,0.0,2021-06-27 18:26:42.927730
Projects in Biomedical Engineering (GE) | BME 494,IND Section 49,8600,1,1,0.0,2021-06-27 18:26:45.315907
Projects in Biomedical Engineering (GE) | BME 494,IND Section 50,8601,1,1,0.0,2021-06-27 18:26:47.627706
Projects in Biomedical Engineering (GE) | BME 494,IND Section 51,8602,1,1,0.0,2021-06-27 18:26:49.960094
Projects in Biomedical Engineering (GE) | BME 494,IND Section 52,8603,1,1,0.0,2021-06-27 18:26:52.267478
Projects in Biomedical Engineering (GE) | BME 494,IND Section 53,8604,1,1,0.0,2021-06-27 18:26:54.583025
Projects in Biomedical Engineering (GE) | BME 494,IND Section 54,8605,1,1,0.0,2021-06-27 18:26:56.897242
Projects in Biomedical Engineering (GE) | BME 494,IND Section 55,8606,1,1,0.0,2021-06-27 18:26:59.204414
Projects in Biomedical Engineering (GE) | BME 494,IND Section 56,8607,1,1,0.0,2021-06-27 18:27:01.526433
Projects in Biomedical Engineering (GE) | BME 494,IND Section 57,8608,1,1,0.0,2021-06-27 18:27:03.862248
